Región;Población;Casos;Tasa de Incidencia
Región 1;131958;36;"27,28140772"
Región 2;156867;88;"56,09847833"
Región 3;141932;89;"62,7060846"
Región 4;375838;53;"14,10182047"
Región 5;269178;174;"64,64124111"
Región 6;129879;32;"24,6383172"
Región 7;120268;19;"15,79805102"
Región 8;217892;207;"95,00119325"
Región 9;64886;62;"95,55219924"
Región 10;147337;121;"82,12465301"
Región 11;485602;181;"37,2733226"
Región 12;440410;82;"18,6190141"
Región 13;97498;69;"70,77068248"
Región 14;384871;190;"49,36719057"
Región 15;398468;83;"20,82977805"
Región 16;185203;101;"54,53475376"
Región 17;201335;26;"12,91380038"
Región 18;288167;264;"91,61354354"
Región 19;51090;17;"33,27461343"
Región 20;339365;236;"69,54164395"
Región 21;74820;28;"37,42314889"
Región 22;272913;155;"56,79465617"
Región 23;331879;196;"59,05766861"
Región 24;204027;54;"26,46708524"
Región 25;337069;327;"97,0127778"
Región 26;262709;209;"79,55570612"
Región 27;209041;197;"94,23988596"
Región 28;277455;251;"90,46512047"
Región 29;113355;72;"63,51726876"
Región 30;245796;228;"92,75984963"
Región 31;224176;40;"17,84312326"
Región 32;194779;53;"27,21032555"
Región 33;357449;50;"13,98800948"
Región 34;431909;169;"39,12861274"
Región 35;475148;213;"44,82813776"
Región 36;268795;92;"34,22682714"
Región 37;496232;419;"84,43631205"
Región 38;402752;169;"41,96130621"
Región 39;166730;58;"34,78678102"
Región 40;356622;209;"58,60547022"
Región 41;394681;89;"22,54985672"
Región 42;159503;131;"82,13011667"
Región 43;140523;23;"16,3674274"
Región 44;12747;12;"94,1397976"
Región 45;133855;106;"79,19016847"
Región 46;462366;128;"27,68369647"
Región 47;75725;7;"9,243974909"
Región 48;139981;116;"82,86838928"
Región 49;94654;69;"72,89707778"
Región 50;438989;331;"75,40052256"
